id,host_response_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,state,country_code,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,reviews_per_month,is_success
20947308,1.0,0,0,Upper West Side,Manhattan,NY,US,Entire home/apt,4,1.0,0.0,1.0,Real Bed,31,1.39,2.0,1.0,2,0.35,1,1125,290,69,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,0.02,0,0,5.02,1
20942129,1.0,0,0,Bath Beach,Brooklyn,NY,US,Private room,3,1.0,1.0,2.0,Real Bed,34,0.65,1.25,0.35,2,0.2,2,28,345,22,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0.01,0,0,1.61,1
20948411,1.0,0,0,Crown Heights,Brooklyn,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,27,0.6,0.0,0.1,1,0.0,1,1125,364,4,100.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0.0,0,0,0.29,1
20942352,0.95,0,0,Ditmars Steinway,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,36,0.47,0.0,0.4,2,0.0,1,29,115,64,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,4.71,1
20942873,1.0,0,1,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,27,1.34,0.0,1.0,1,0.25,28,365,326,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.83,1
20951141,1.0,0,0,Harlem,Manhattan,NY,US,Entire home/apt,4,1.0,2.0,2.0,Real Bed,19,2.95,0.0,0.95,1,0.0,5,1124,303,35,92.0,9.0,10.0,9.0,9.0,9.0,9.0,1,0,0.02,0,0,2.57,1
20954496,1.0,0,1,Chinatown,Manhattan,NY,US,Entire home/apt,4,1.0,2.0,2.0,Real Bed,21,1.4,0.0,0.8,3,0.5,3,1125,40,25,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,1.95,1
20943928,1.0,0,0,Upper East Side,Manhattan,NY,US,Entire home/apt,8,2.0,3.0,4.0,Real Bed,33,3.75,0.0,1.2,1,0.0,1,1125,215,57,91.0,10.0,9.0,9.0,10.0,10.0,9.0,0,0,0.02,0,0,4.35,1
20944771,1.0,1,1,Flatbush,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,34,0.58,0.0,0.0,2,0.0,2,10,155,54,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.01,0,0,4.56,1
20982734,1.0,0,1,East Harlem,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,2.0,Real Bed,23,2.5,0.0,0.15,2,0.0,2,1125,0,6,93.0,10.0,9.0,9.0,10.0,10.0,9.0,0,0,0.01,0,0,0.46,1
20955108,1.0,1,0,Prospect-Lefferts Gardens,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,17,0.6,0.0,0.38,1,0.18,1,2,356,27,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.01,0,0,2.0,1
20982862,1.0,0,1,Elmhurst,Queens,NY,US,Entire home/apt,4,2.0,1.0,3.0,Real Bed,23,1.5,1.0,0.13,3,0.25,2,7,77,9,87.0,10.0,8.0,9.0,10.0,8.0,8.0,0,0,0.02,0,0,0.68,1
20955493,1.0,1,0,St. Albans,Queens,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,14,0.45,1.5,0.2,1,0.15,1,20,12,30,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0.0,0,0,2.18,1
20983663,1.0,1,0,Crown Heights,Brooklyn,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,26,1.49,1.5,0.5,2,0.5,5,21,69,21,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.02,0,0,1.89,1
20984142,0.92,0,1,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,21,0.6,1.0,0.1,1,0.1,1,1125,73,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,0.53,1
20988888,0.8,0,1,Williamsburg,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,23,1.19,6.0,0.9,1,0.1,4,300,62,15,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,1.24,1
20958738,1.0,1,0,East Flatbush,Brooklyn,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,27,0.58,0.0,0.89,1,0.2,2,15,143,7,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,0.54,1
20959094,1.0,0,0,Upper East Side,Manhattan,NY,US,Entire home/apt,9,3.5,4.0,4.0,Real Bed,26,2.99,5.0,2.75,1,0.0,3,1125,131,48,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0.02,0,0,3.51,1
20991910,1.0,1,1,Greenpoint,Brooklyn,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,26,1.45,1.5,0.85,2,0.25,3,1125,14,13,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.97,1
20992027,1.0,1,1,Park Slope,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,35,3.0,5.0,1.25,1,0.0,2,1125,4,35,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,2.57,1
20959744,1.0,0,0,Theater District,Manhattan,NY,US,Entire home/apt,2,1.5,1.0,1.0,Real Bed,45,2.9,5.0,0.9,1,0.0,3,20,19,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.46,1
20996070,1.0,0,1,Flushing,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,15,0.55,1.0,0.15,1,0.12,1,1125,364,46,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,3.46,1
20996372,0.8,1,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,8,2.5,3.0,4.0,Real Bed,22,1.7,0.0,1.6,4,0.3,2,17,48,59,97.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0,0.02,0,0,4.73,1
20996474,0.8,1,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,6,1.5,2.0,3.0,Real Bed,19,1.24,2.0,1.0,4,0.3,2,17,43,61,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0.02,0,0,4.88,1
20968046,1.0,0,0,Astoria,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,23,0.7,1.0,0.25,1,0.25,3,14,173,5,96.0,10.0,9.0,10.0,10.0,9.0,8.0,0,0,0.02,0,0,0.41,1
20996996,1.0,1,1,Ditmars Steinway,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,33,0.75,1.0,0.1,1,0.15,2,1125,6,33,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,2.57,1
20968166,1.0,1,0,Springfield Gardens,Queens,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,36,0.9,1.0,0.35,2,0.5,1,14,287,97,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,7.44,1
20997977,1.0,0,0,Ditmars Steinway,Queens,NY,US,Entire home/apt,6,1.0,2.0,3.0,Real Bed,25,2.0,5.0,2.0,1,0.25,3,1125,211,6,100.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0.01,0,0,0.49,1
20998163,1.0,1,0,Midtown,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,13,1.07,0.0,0.0,1,0.2,3,1125,15,75,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,5.49,1
20969532,1.0,0,0,Sunnyside,Queens,NY,US,Entire home/apt,4,1.0,0.0,2.0,Real Bed,27,0.99,0.0,1.0,2,0.1,30,1125,123,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.41,1
20999381,0.0,0,0,Theater District,Manhattan,NY,US,Entire home/apt,6,2.0,3.0,5.0,Real Bed,39,5.5,10.0,1.2,6,0.75,10,1125,322,3,70.0,6.0,7.0,6.0,10.0,9.0,7.0,0,0,0.02,0,0,0.24,1
20970588,0.5,0,0,Williamsburg,Brooklyn,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,17,1.39,3.0,1.2,1,0.1,2,1125,351,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.23,1
20999491,1.0,0,1,Williamsburg,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,1.0,Real Bed,28,1.43,1.5,0.25,2,0.2,2,30,0,8,98.0,10.0,9.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,0.62,1
21004831,0.94,0,0,Brooklyn Heights,Brooklyn,NY,US,Entire home/apt,5,1.0,2.0,3.0,Real Bed,24,1.29,4.0,1.45,1,0.0,1,1125,189,64,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1,0,0.02,0,0,4.81,1
20975327,1.0,1,1,Kensington,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,46,1.0,0.0,0.25,1,0.15,1,9,103,18,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,1.61,1
21005520,0.6,1,1,East Elmhurst,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,20,0.47,0.0,0.15,1,0.1,1,1125,244,67,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.01,0,0,4.89,1
20975716,1.0,0,0,Kensington,Brooklyn,NY,US,Entire home/apt,3,1.0,1.0,3.0,Real Bed,13,0.74,2.0,0.85,1,0.2,1,4,27,46,88.0,9.0,9.0,10.0,10.0,8.0,9.0,0,0,0.02,0,0,3.42,1
21005576,1.0,0,0,Upper West Side,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,19,1.5,20.0,1.0,1,0.0,7,1125,365,3,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.0,0,0,1.96,1
20976316,1.0,0,1,Fort Greene,Brooklyn,NY,US,Entire home/apt,5,1.0,1.0,3.0,Real Bed,18,2.5,0.0,0.5,4,0.5,3,14,4,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,0.37,1
21005994,0.67,0,1,Bedford-Stuyvesant,Brooklyn,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,15,0.8,0.0,0.1,1,0.0,2,1125,0,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,0.31,1
20978416,1.0,1,1,East Village,Manhattan,NY,US,Entire home/apt,3,1.0,1.0,1.0,Real Bed,31,1.99,2.5,1.65,1,0.0,2,1125,14,11,98.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.01,0,0,0.84,1
21006212,1.0,0,1,Bedford-Stuyvesant,Brooklyn,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,28,1.0,0.0,0.45,1,0.0,2,1125,0,6,80.0,10.0,9.0,9.0,9.0,7.0,8.0,1,0,0.0,0,0,0.46,1
20979453,0.67,0,1,Kips Bay,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,30,1.95,0.0,0.75,1,0.5,4,14,43,6,92.0,10.0,7.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,0.46,1
20979946,1.0,1,1,Flatbush,Brooklyn,NY,US,Entire home/apt,4,1.0,2.0,3.0,Real Bed,42,1.15,3.0,0.5,4,0.7,3,180,9,5,92.0,9.0,9.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,0.42,1
21007370,1.0,1,0,SoHo,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,15,1.75,1.0,0.35,1,0.25,3,1125,156,15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.46,1
20980192,0.95,0,1,Bushwick,Brooklyn,NY,US,Private room,3,1.0,1.0,1.0,Real Bed,14,0.79,2.0,0.6,2,0.5,1,31,27,15,89.0,9.0,8.0,9.0,9.0,9.0,9.0,1,0,0.02,0,0,1.1,1
21007762,1.0,1,1,Inwood,Manhattan,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,32,1.0,0.0,0.15,1,0.0,3,30,132,26,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.02,0,0,2.37,1
20981267,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,3,2.0,1.0,1.0,Real Bed,30,0.52,0.0,0.25,1,0.1,1,30,315,53,94.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0.02,0,0,4.03,1
20981701,1.0,0,1,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,22,0.75,0.0,0.0,1,0.25,3,365,333,2,100.0,10.0,8.0,10.0,9.0,10.0,10.0,0,0,0.02,1,1,0.15,1
21010586,1.0,0,0,West Village,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,23,2.45,0.0,0.0,1,0.0,6,44,15,8,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0.02,0,0,0.61,1
21010714,1.0,1,0,Lower East Side,Manhattan,NY,US,Entire home/apt,4,2.0,2.0,5.0,Real Bed,59,8.0,0.0,3.0,4,1.5,2,60,170,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.83,1
20981916,1.0,1,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,3,1.0,3.0,3.0,Real Bed,21,0.99,10.0,1.5,1,0.0,70,1125,89,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0,0,0.02,0,0,0.34,1
21010735,1.0,1,1,East Village,Manhattan,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,23,0.9,0.0,0.3,1,0.2,2,7,2,20,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.01,0,0,1.5,1
21011039,0.9,0,0,Bronxdale,Bronx,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,16,1.05,1.0,0.5,2,0.3,2,20,32,22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.69,1
21011427,0.85,0,0,Washington Heights,Manhattan,NY,US,Private room,1,1.5,1.0,1.0,Real Bed,21,0.3,0.0,0.1,1,0.1,1,14,23,47,95.0,10.0,8.0,10.0,10.0,9.0,9.0,0,0,0.01,0,0,3.46,1
21011433,1.0,0,1,Financial District,Manhattan,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,35,1.35,4.0,0.8,3,0.5,5,45,9,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,0.32,1
20982257,1.0,1,0,East Flatbush,Brooklyn,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,26,0.59,0.0,0.89,1,0.2,2,15,56,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,0.16,1
20982422,1.0,1,0,East Flatbush,Brooklyn,NY,US,Private room,1,2.0,1.0,1.0,Real Bed,22,0.59,0.0,0.89,1,0.2,2,15,153,9,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,0.69,1
21012056,1.0,0,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,6,2.0,2.0,4.0,Real Bed,21,1.9,0.0,1.0,4,0.25,4,1124,324,35,93.0,9.0,10.0,10.0,9.0,9.0,9.0,0,0,0.02,0,0,2.62,1
21012137,1.0,0,0,Fort Greene,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,16,1.19,1.0,0.15,1,0.1,1,1125,84,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,0.73,1
20982450,0.0,0,0,Sunnyside,Queens,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,26,0.88,0.0,0.25,1,0.0,7,21,117,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,0.22,1
20982564,1.0,1,1,Williamsburg,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,31,0.99,0.0,0.3,2,0.5,1,1125,0,8,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.01,0,0,0.59,1
21013080,1.0,1,0,Nolita,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,21,2.25,0.0,0.5,1,0.0,3,6,34,18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,1.35,1
21013499,1.0,0,1,Flushing,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,15,0.55,1.0,0.15,1,0.12,1,1125,359,27,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1,0,0.02,0,0,2.02,1
21013808,1.0,0,1,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,2,1.0,1.0,2.0,Real Bed,13,0.85,0.0,0.1,1,0.3,2,30,0,14,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.03,1
21015032,1.0,0,1,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,4,1.0,1.0,3.0,Real Bed,19,2.15,10.0,1.0,4,0.25,3,21,0,19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.39,1
21015993,1.0,1,1,Gowanus,Brooklyn,NY,US,Entire home/apt,5,1.0,1.0,3.0,Real Bed,49,2.5,10.0,0.95,2,0.75,1,1125,0,18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.38,1
21056487,1.0,0,0,SoHo,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,33,0.99,1.0,0.75,1,0.25,2,1125,157,29,91.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,2.16,1
21016498,1.0,1,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,1.0,Real Bed,13,1.7,2.5,1.25,2,0.15,2,28,340,9,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,0.94,1
21019842,1.0,0,0,Upper West Side,Manhattan,NY,US,Entire home/apt,6,1.0,3.0,6.0,Real Bed,39,5.5,0.0,2.0,1,0.0,4,1125,327,12,83.0,9.0,9.0,9.0,8.0,10.0,8.0,1,0,0.02,0,0,1.12,1
21057693,1.0,0,1,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,18,1.05,0.0,0.4,1,0.3,6,60,0,7,97.0,10.0,9.0,10.0,10.0,9.0,10.0,1,0,0.01,0,0,0.56,1
21057757,0.83,0,1,Upper West Side,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,14,1.25,8.0,2.0,1,0.0,30,1124,29,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.37,1
21020862,1.0,1,0,Williamsbridge,Bronx,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,41,0.6,0.0,0.25,2,3.0,1,30,65,38,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0.02,0,0,3.31,1
21058573,0.95,0,1,Cypress Hills,Brooklyn,NY,US,Entire home/apt,6,1.0,3.0,3.0,Real Bed,14,1.06,1.0,0.25,2,0.1,1,1125,0,1,80.0,10.0,6.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,0.1,1
21058648,1.0,0,1,Flushing,Queens,NY,US,Private room,4,1.0,1.0,1.0,Real Bed,14,0.6,1.0,0.15,1,0.12,1,1125,364,62,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,4.64,1
21062611,0.8,0,1,Fort Hamilton,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,10,0.99,0.0,0.5,2,0.25,2,1125,60,19,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,1.53,1
21063162,1.0,0,0,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,3,1.0,2.0,2.0,Real Bed,8,1.8,2.0,0.8,2,0.2,4,12,0,2,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1,0,0.01,0,0,0.16,1
21064170,1.0,0,0,Harlem,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,15,1.29,0.0,0.75,1,0.2,28,1125,132,7,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,0.61,1
21064430,0.8,0,0,Williamsburg,Brooklyn,NY,US,Entire home/apt,6,1.0,1.0,3.0,Real Bed,27,0.99,0.0,0.6,3,0.25,1,1125,32,3,67.0,7.0,8.0,7.0,7.0,9.0,8.0,0,0,0.02,0,0,0.25,1
21064623,0.25,0,0,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,23,1.6,2.0,1.0,2,0.4,7,14,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.18,1
21065101,0.33,0,1,Upper West Side,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,38,1.75,0.0,0.8,1,0.0,2,1125,0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.31,1
21067165,1.0,1,1,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,4,1.0,2.0,2.0,Real Bed,30,1.85,0.0,1.0,1,0.0,1,30,12,42,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.02,0,0,3.21,1
21068818,1.0,1,0,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,30,1.1,0.0,1.5,1,0.0,30,360,313,3,100.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.0,0,0,0.32,1
21076625,1.0,1,1,Harlem,Manhattan,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,20,0.65,0.0,0.3,1,0.0,6,1125,338,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,0.46,1
21079505,1.0,1,0,Washington Heights,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,41,0.55,2.0,0.75,2,0.5,2,28,300,44,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.02,0,0,3.27,1
21027809,1.0,0,1,Prospect-Lefferts Gardens,Brooklyn,NY,US,Entire home/apt,4,1.0,2.0,3.0,Real Bed,32,1.0,3.75,0.0,1,0.0,1,15,51,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,4.74,1
21027995,1.0,1,0,Williamsburg,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,28,0.76,0.0,0.3,1,0.2,1,1125,353,42,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,4.6,1
21079975,1.0,0,0,Sunset Park,Brooklyn,NY,US,Entire home/apt,3,1.0,1.0,2.0,Real Bed,17,0.94,3.0,1.0,2,0.5,2,14,19,12,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,0.95,1
21028351,0.8,0,1,East Village,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,16,1.14,0.0,1.25,1,0.0,4,20,161,6,96.0,10.0,9.0,9.0,10.0,9.0,9.0,0,0,0.01,0,0,0.52,1
21081485,1.0,1,0,Corona,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,31,0.49,0.0,0.1,1,0.1,2,1125,51,101,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.01,0,0,7.89,1
21081736,1.0,0,0,Canarsie,Brooklyn,NY,US,Entire home/apt,7,1.0,2.0,4.0,Real Bed,36,1.39,1.5,0.6,4,0.3,2,25,157,41,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.02,0,0,3.32,1
21037246,0.75,0,0,Upper West Side,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,13,1.25,5.0,0.3,2,0.45,3,19,132,3,93.0,9.0,9.0,9.0,10.0,8.0,9.0,0,0,0.01,0,0,0.24,1
21037691,0.9,0,0,East Village,Manhattan,NY,US,Entire home/apt,3,1.0,1.0,2.0,Real Bed,24,2.45,0.0,0.5,1,0.0,4,29,1,14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,1.08,1
21087187,0.2,0,0,Woodrow,Staten Island,NY,US,Private room,2,2.5,1.0,1.0,Real Bed,42,2.25,1.0,0.25,1,0.0,2,1125,243,10,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.01,0,0,0.81,1
21088069,1.0,0,0,Jackson Heights,Queens,NY,US,Entire home/apt,3,1.0,0.0,2.0,Real Bed,24,1.01,3.0,0.65,1,0.0,4,15,55,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,0.68,1
21089520,1.0,1,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,6,1.0,2.0,3.0,Real Bed,54,1.0,0.0,0.4,3,0.2,2,1125,279,77,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.01,0,0,5.86,1
21038703,1.0,0,0,Washington Heights,Manhattan,NY,US,Entire home/apt,6,1.0,3.0,3.0,Real Bed,8,0.85,15.0,6.0,4,0.15,30,365,40,4,95.0,10.0,10.0,10.0,9.0,10.0,9.0,0,0,0.02,0,0,0.41,1
21038881,1.0,1,0,Nolita,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,26,2.5,10.0,1.0,1,0.0,2,8,2,20,96.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.0,0,0,1.55,1
21090094,1.0,0,0,Pelham Gardens,Bronx,NY,US,Entire home/apt,1,1.0,1.0,1.0,Real Bed,35,0.4,0.0,0.2,1,0.2,1,60,60,19,91.0,10.0,9.0,9.0,9.0,10.0,9.0,0,0,0.01,0,0,1.55,1
21091355,0.77,0,0,Upper East Side,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,18,0.8,15.0,2.0,1,0.0,30,90,323,3,87.0,9.0,8.0,9.0,9.0,9.0,9.0,0,0,0.02,0,0,0.43,1
21091844,1.0,1,0,Flushing,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,13,0.39,0.0,0.15,1,0.2,1,1125,245,31,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,2.5,1
21042151,1.0,0,0,Financial District,Manhattan,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,25,1.5,2.0,0.75,2,0.25,1,1125,206,62,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,4.66,1
21093650,0.9,0,1,Murray Hill,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,30,1.35,2.0,0.75,2,0.3,2,60,47,17,87.0,9.0,8.0,9.0,10.0,9.0,9.0,1,0,0.02,0,1,1.46,1
21042193,1.0,0,0,Sheepshead Bay,Brooklyn,NY,US,Private room,3,1.5,1.0,1.0,Real Bed,15,0.73,1.5,0.2,1,0.3,1,1125,0,13,91.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0.01,0,0,1.01,1
